strain	sample	frq
CB4854	ASER_test	0.00346284944528663
CB4856	ASER_test	0.00425511368641771
CX11254	ASER_test	0
CX11262	ASER_test	0.00637720302389585
CX11264	ASER_test	0.00497490206409773
CX11271	ASER_test	0.00601872975179694
CX11276	ASER_test	0.00906431754094012
CX11285	ASER_test	0.00260975231198968
CX11307	ASER_test	0.00864870777839025
DL200	ASER_test	0.0277500672502528
DL226	ASER_test	0.00365272444916856
DL238	ASER_test	0.0517858466680712
ECA189	ASER_test	0
ECA191	ASER_test	0.0305157004150183
PB306	ASER_test	0.00295112157392878
ECA348	ASER_test	0.00389452922831273
ECA36	ASER_test	0.0148297587245087
ECA363	ASER_test	0.0132878185562132
ECA369	ASER_test	0.00110115869412527
ECA372	ASER_test	0.00202350966314411
ECA396	ASER_test	0.0438299161412297
ED3017	ASER_test	0.00285370943141958
ED3049	ASER_test	0.00354802812733262
ED3052	ASER_test	0.00574905509724622
ED3077	ASER_test	0.0244210052383803
EG4724	ASER_test	0.00521502446404418
EG4725	ASER_test	0.039542151155915
GXW1	ASER_test	0.00756199941765263
JU1212	ASER_test	0
JU1400	ASER_test	0
JU1581	ASER_test	0.00189550291086281
JU1652	ASER_test	0.0598584814426805
JU1793	ASER_test	0
JU1896	ASER_test	0.00727195288425669
JU2001	ASER_test	0
JU2007	ASER_test	0.0108828318135111
JU2017	ASER_test	0.00739987771917045
JU2106	ASER_test	0.001295740317463
JU2234	ASER_test	0.000887622849063227
JU2316	ASER_test	0
JU2464	ASER_test	0.0105705035021213
JU2519	ASER_test	0.0154413370814049
JU2526	ASER_test	0.0377377835220691
JU2576	ASER_test	0.000245515058052448
JU258	ASER_test	0.0178278344560545
JU2592	ASER_test	0
JU2593	ASER_test	0.0437455111246765
JU2619	ASER_test	0.00020006330670389
JU2811	ASER_test	0
JU2829	ASER_test	0.00855330278077672
JU2838	ASER_test	0.00586863306628972
JU2841	ASER_test	0.0118285190351255
JU2878	ASER_test	0.0108823945367133
JU2879	ASER_test	0
JU3137	ASER_test	0.00679542784925727
JU561	ASER_test	0.00430666341028631
JU774	ASER_test	0.00608549093867107
JU775	ASER_test	0.00773169855621551
JU782	ASER_test	0
KR314	ASER_test	0.00756134928944686
LKC34	ASER_test	0.00674094423826348
MY10	ASER_test	0.00855922194404142
MY16	ASER_test	0.0272530525151112
MY18	ASER_test	0.00850766559884739
MY2147	ASER_test	0
MY23	ASER_test	0.00231357660001073
MY2453	ASER_test	0
MY2741	ASER_test	0.000794883438732926
N2	ASER_test	0.0319293345547411
NIC195	ASER_test	0.00428625504002039
NIC199	ASER_test	0.00671467416242044
NIC251	ASER_test	0.000144480698560334
NIC252	ASER_test	0.0279313893951648
NIC256	ASER_test	0.0382009113125032
NIC258	ASER_test	0.0279086711200082
NIC260	ASER_test	0.0265183988264436
NIC261	ASER_test	0.0469291015782445
NIC262	ASER_test	0.00953014006409391
NIC265	ASER_test	0.00509836194657842
NIC266	ASER_test	0
NIC268	ASER_test	0
NIC271	ASER_test	0
NIC3	ASER_test	0.0043794806779839
NIC501	ASER_test	0.0134656574039032
NIC523	ASER_test	0.0034514945153447
NIC526	ASER_test	0.00325111909746348
NIC527	ASER_test	0.013059595869859
NIC528	ASER_test	0
PS2025	ASER_test	0.0147421999680636
QG2075	ASER_test	0.0044904465001611
QG556	ASER_test	0.00251326038372438
QW947	ASER_test	0.00298507368707444
QX1211	ASER_test	0
QX1212	ASER_test	0.00235218392968681
QX1791	ASER_test	0
QX1792	ASER_test	0.00444377028620174
QX1793	ASER_test	0.014125149073579
QX1794	ASER_test	0.00467432994372638
WN2001	ASER_test	0.00759616758874891
XZ1513	ASER_test	0.00312189995422852
XZ1514	ASER_test	0.00409487462535
XZ1515	ASER_test	0.00126162302040191
XZ1516	ASER_test	0.00183187309106134
CB4854	ASER_test2	0.00154281723621868
CB4856	ASER_test2	0.0270812275938149
CX11254	ASER_test2	0.00525348977388323
CX11262	ASER_test2	0.0138367783356145
CX11264	ASER_test2	0.00554075131877991
CX11271	ASER_test2	0.00106359199327177
CX11276	ASER_test2	0.0134678317685836
CX11285	ASER_test2	0
CX11307	ASER_test2	0.00614137668580705
DL200	ASER_test2	0.0137269357098066
DL226	ASER_test2	0.00566264688132291
DL238	ASER_test2	0.0176636040846077
ECA189	ASER_test2	0.0110126351439599
ECA191	ASER_test2	0.000289203091295759
PB306	ASER_test2	0.00439140389140215
ECA348	ASER_test2	0.00587955642285579
ECA36	ASER_test2	0.00335685204548263
ECA363	ASER_test2	0.0117135678192383
ECA369	ASER_test2	0.00180035045153017
ECA372	ASER_test2	0.00738574108449351
ECA396	ASER_test2	0.0152835779299155
ED3017	ASER_test2	0.00561965061523687
ED3049	ASER_test2	0
ED3052	ASER_test2	0.00154739402344522
ED3077	ASER_test2	0.00492288647073947
EG4724	ASER_test2	0.00766651667159827
EG4725	ASER_test2	0.00272955319155058
GXW1	ASER_test2	0.00679343288502803
JU1212	ASER_test2	0.0173766232689826
JU1400	ASER_test2	0.00367784688065442
JU1581	ASER_test2	0.00464797864172234
JU1652	ASER_test2	0.0324528706726122
JU1793	ASER_test2	0.0144892494862176
JU1896	ASER_test2	0.00689964413046563
JU2001	ASER_test2	0
JU2007	ASER_test2	0.00199193764623953
JU2017	ASER_test2	0.00294526553372333
JU2106	ASER_test2	0.00329014906461464
JU2234	ASER_test2	0
JU2316	ASER_test2	0
JU2464	ASER_test2	0.00585648864524215
JU2519	ASER_test2	0.00409824417961135
JU2526	ASER_test2	0.0216084097254157
JU2576	ASER_test2	0.00421006443010585
JU258	ASER_test2	0.0167295903900908
JU2592	ASER_test2	0
JU2593	ASER_test2	0.0748778765234506
JU2619	ASER_test2	0
JU2811	ASER_test2	0.0213184955495813
JU2829	ASER_test2	0.0111173267601703
JU2838	ASER_test2	0.0225202586237479
JU2841	ASER_test2	0.00705960226875091
JU2878	ASER_test2	0.00507553876440537
JU2879	ASER_test2	0.00364310285666455
JU3137	ASER_test2	0.00471150680841806
JU561	ASER_test2	0.002358297861422
JU774	ASER_test2	0.0183936157237987
JU775	ASER_test2	0.00554440980260368
JU782	ASER_test2	0.00162269346762987
KR314	ASER_test2	0
LKC34	ASER_test2	0.000944562306351603
MY10	ASER_test2	0.011529077339234
MY16	ASER_test2	0.0170633866910567
MY18	ASER_test2	0.00100429685646722
MY2147	ASER_test2	0
MY23	ASER_test2	0.0194262502931472
MY2453	ASER_test2	0.00799567617153504
MY2741	ASER_test2	0.00795284892711048
N2	ASER_test2	0.0373136961167728
NIC195	ASER_test2	0.0150362454167309
NIC199	ASER_test2	0.00024709923184664
NIC251	ASER_test2	0.0203005172948365
NIC252	ASER_test2	0.0115293689614525
NIC256	ASER_test2	0.0270942944832577
NIC258	ASER_test2	0.0199508129096321
NIC260	ASER_test2	0.0250262701909092
NIC261	ASER_test2	0.00414457725446969
NIC262	ASER_test2	0.00714679128796888
NIC265	ASER_test2	0.0225243080951709
NIC266	ASER_test2	0.00145270327646906
NIC268	ASER_test2	0.00575794908077922
NIC271	ASER_test2	0.00145498325878811
NIC3	ASER_test2	0.00564163628627319
NIC501	ASER_test2	0.00336945066050976
NIC523	ASER_test2	0.0174604818407498
NIC526	ASER_test2	0.00451360800229427
NIC527	ASER_test2	0.00036356298359138
NIC528	ASER_test2	0.025114756007256
PS2025	ASER_test2	0.0349027979013487
QG2075	ASER_test2	0.00271987892273235
QG556	ASER_test2	0.00469325101542551
QW947	ASER_test2	0.0136070184181582
QX1211	ASER_test2	0
QX1212	ASER_test2	0.0142830537805092
QX1791	ASER_test2	0.0102162288574672
QX1792	ASER_test2	0.0176161024880391
QX1793	ASER_test2	0.0240679133429696
QX1794	ASER_test2	0.00634709002803092
WN2001	ASER_test2	0.0056984601722608
XZ1513	ASER_test2	0.0141635245170343
XZ1514	ASER_test2	0.00513857189706067
XZ1515	ASER_test2	0
XZ1516	ASER_test2	0.00529643660847793
